1,2.1,2.2,P,F,Remarks
36,6,37,9,11,Fair Enough
3,21,36,25,15,Fair Enough
4,37,2,28,29,Fair Enough
13,15,35,3,35,Fair Enough
13,15,40,9,22,Fair Enough
6,22,24,28,21,Fair Enough
17,29,12,26,16,Fair Enough
29,36,10,6,20,Fair Enough
26,5,31,16,21,Fair Enough
32,33,25,4,6,TOO GOOD GRADES
28,13,25,14,20,Fair Enough
29,0,20,20,30,Fair Enough
30,15,4,24,26,Fair Enough
0,0,0,100,0,SAME GRADE
0,29,26,17,27,Fair Enough
30,10,31,14,15,Fair Enough
26,20,40,5,9,Fair Enough
25,28,28,2,17,Fair Enough
19,35,24,7,15,Fair Enough
27,19,26,5,23,Fair Enough
16,27,14,22,21,Fair Enough
9,27,34,28,2,Fair Enough
14,40,5,21,19,Fair Enough
32,3,18,20,27,Fair Enough
23,0,30,30,17,Fair Enough
18,14,23,25,19,Fair Enough
24,25,7,19,25,Fair Enough
43,12,14,3,27,Fair Enough
17,20,18,25,21,Fair Enough
29,31,7,30,3,Fair Enough
29,2,29,3,37,Fair Enough
13,5,32,18,32,High Failure rate
14,1,4,41,40,Low Grade Anomally
22,29,10,15,24,Fair Enough
32,24,30,8,6,TOO GOOD GRADES
27,28,0,20,24,Fair Enough
4,21,18,31,25,Fair Enough
12,25,20,17,26,Fair Enough
34,2,30,26,9,Fair Enough
7,24,29,27,13,Fair Enough
78,3,15,2,1,TOO GOOD GRADES
28,14,25,6,27,Fair Enough
8,20,8,26,37,Low Grade Anomally
3,19,26,29,23,Fair Enough
1,40,29,13,17,Fair Enough
0,0,100,0,0,SAME GRADE
15,23,11,27,23,Fair Enough
20,27,11,38,4,Fair Enough
15,23,21,38,3,Fair Enough
17,9,22,30,22,Fair Enough
28,14,11,14,33,High Failure rate
34,15,6,26,19,Fair Enough
1,40,31,26,3,Fair Enough
31,19,2,16,32,High Failure rate
9,5,34,23,29,Fair Enough
13,8,14,34,31,Low Grade Anomally
23,18,0,21,37,Low Grade Anomally
12,38,11,38,2,Fair Enough
30,27,10,21,12,Fair Enough
20,14,32,7,27,Fair Enough
12,20,33,32,3,Fair Enough
29,19,19,5,28,Fair Enough
24,5,8,26,37,Low Grade Anomally
1,31,20,48,0,Fair Enough
31,5,19,27,19,Fair Enough
22,31,14,15,18,Fair Enough
33,16,12,5,34,Fair Enough
1,19,29,8,43,High Failure rate
13,22,30,19,17,Fair Enough
18,27,7,29,19,Fair Enough
0,32,49,10,9,Fair Enough
22,14,23,22,19,Fair Enough
7,14,36,31,11,Fair Enough
21,7,29,20,23,Fair Enough
37,8,8,26,21,Fair Enough
5,26,23,20,27,Fair Enough
24,21,20,13,23,Fair Enough
9,49,1,18,23,Fair Enough
16,7,30,9,38,High Failure rate
15,27,9,27,21,Fair Enough
11,26,18,26,19,Fair Enough
4,29,32,11,25,Fair Enough
1,11,40,24,25,Fair Enough
37,37,12,12,2,TOO GOOD GRADES
100,0,0,0,0,SAME GRADE
15,20,25,22,18,Fair Enough
19,11,23,19,27,Fair Enough
82,0,1,3,14,TOO GOOD GRADES
4,31,28,12,24,Fair Enough
33,17,25,19,6,Fair Enough
48,5,41,2,4,Fair Enough
4,2,27,19,49,High Failure rate
14,30,27,20,9,Fair Enough
0,0,100,0,0,SAME GRADE
9,35,31,3,21,Fair Enough
20,14,17,30,20,Fair Enough
33,9,24,3,30,Fair Enough
30,24,9,25,11,Fair Enough
9,26,18,15,31,High Failure rate
31,27,31,6,5,TOO GOOD GRADES
27,8,13,18,33,High Failure rate
31,3,21,30,15,Fair Enough
22,3,19,27,29,Fair Enough
27,11,40,3,19,Fair Enough
16,3,32,28,20,Fair Enough
18,15,14,30,22,Fair Enough
0,0,100,0,0,SAME GRADE
12,27,1,13,48,High Failure rate
35,6,26,31,2,Fair Enough
0,0,100,0,0,SAME GRADE
23,27,15,17,18,Fair Enough
25,32,0,20,23,Fair Enough
33,36,22,1,8,TOO GOOD GRADES
23,25,6,27,19,Fair Enough
32,4,38,12,14,Fair Enough
8,33,22,4,33,Fair Enough
37,3,3,19,38,High Failure rate
1,26,14,23,36,Low Grade Anomally
17,26,28,8,21,Fair Enough
36,36,14,14,0,TOO GOOD GRADES
34,17,16,2,32,Fair Enough
2,16,21,38,22,Fair Enough
41,22,1,17,19,TOO GOOD GRADES
23,18,32,14,13,Fair Enough
34,14,38,11,3,Fair Enough
7,10,0,24,58,Low Grade Anomally
36,6,8,29,22,Fair Enough
9,43,14,28,6,Fair Enough
15,20,6,27,32,Low Grade Anomally
2,9,21,31,37,Low Grade Anomally
25,22,21,12,20,Fair Enough
4,28,34,2,32,Fair Enough
22,33,0,25,20,Fair Enough
7,17,28,18,30,Fair Enough
23,22,14,13,28,Fair Enough
30,20,11,8,31,Fair Enough
5,31,49,8,7,Fair Enough
21,29,12,15,24,Fair Enough
33,15,23,8,22,Fair Enough
14,18,33,9,27,Fair Enough
38,7,29,12,14,Fair Enough
18,13,15,40,14,Fair Enough
15,27,30,19,9,Fair Enough
4,38,11,2,45,High Failure rate
28,14,21,29,9,Fair Enough
24,19,44,5,8,Fair Enough
23,14,24,14,25,Fair Enough
17,24,17,11,31,High Failure rate
11,16,23,20,30,Fair Enough
4,16,27,22,31,Low Grade Anomally
24,14,12,32,18,Fair Enough
26,5,26,35,8,Fair Enough
4,35,25,11,26,Fair Enough
15,38,18,21,9,Fair Enough
19,13,21,20,27,Fair Enough
12,32,39,10,8,Fair Enough
27,9,29,15,20,Fair Enough
24,15,16,34,10,Fair Enough
22,13,19,7,39,High Failure rate
17,17,7,37,20,Fair Enough
22,26,23,9,21,Fair Enough
26,22,21,12,19,Fair Enough
38,22,0,7,33,Fair Enough
15,15,2,36,32,Low Grade Anomally
44,0,24,1,31,Fair Enough
26,27,35,5,7,Fair Enough
34,7,19,35,5,Fair Enough
38,46,0,8,9,TOO GOOD GRADES
18,21,25,29,8,Fair Enough
38,16,29,17,0,Fair Enough
29,21,18,6,27,Fair Enough
8,14,16,39,22,Fair Enough
16,25,25,24,10,Fair Enough
14,31,21,29,5,Fair Enough
25,21,12,10,32,High Failure rate
16,31,0,26,26,Fair Enough
11,15,22,28,23,Fair Enough
12,33,38,12,6,Fair Enough
19,12,20,24,24,Fair Enough
14,21,24,25,17,Fair Enough
13,37,3,7,40,High Failure rate
30,27,25,6,12,Fair Enough
7,35,35,18,6,Fair Enough
29,21,33,12,5,Fair Enough
28,18,12,18,24,Fair Enough
34,1,34,7,24,Fair Enough
10,30,22,27,12,Fair Enough
4,14,43,9,30,Fair Enough
23,5,23,30,19,Fair Enough
0,0,100,0,0,SAME GRADE
1,29,18,40,12,Fair Enough
30,28,25,7,11,Fair Enough
34,27,20,11,7,TOO GOOD GRADES
26,23,6,33,11,Fair Enough
20,35,9,3,33,Fair Enough
6,19,21,38,15,Fair Enough
23,8,2,26,42,Low Grade Anomally
37,4,12,33,14,Fair Enough
17,12,18,15,38,High Failure rate
4,8,7,25,55,Low Grade Anomally
1,29,34,12,24,Fair Enough
32,1,26,30,10,Fair Enough
33,18,11,33,5,Fair Enough
26,24,9,22,19,Fair Enough
24,12,35,17,12,Fair Enough
2,17,26,43,12,Fair Enough
10,12,14,31,33,Low Grade Anomally
38,24,13,13,11,TOO GOOD GRADES
100,0,0,0,0,SAME GRADE
21,6,24,26,23,Fair Enough
2,38,16,28,16,Fair Enough
43,2,7,11,37,High Failure rate
11,18,24,21,25,Fair Enough
24,20,18,8,31,Fair Enough
9,35,13,43,1,Fair Enough
8,20,10,5,57,High Failure rate
26,15,20,19,20,Fair Enough
22,19,25,8,25,Fair Enough
9,12,26,7,46,High Failure rate
12,9,25,22,32,Low Grade Anomally
1,12,19,46,21,Fair Enough
26,36,9,24,5,Fair Enough
23,22,4,27,25,Fair Enough
41,8,1,5,45,High Failure rate
1,32,27,30,10,Fair Enough
22,14,29,10,25,Fair Enough
33,7,23,34,4,Fair Enough
29,27,20,21,3,Fair Enough
22,36,20,3,20,Fair Enough
24,24,12,22,19,Fair Enough
10,23,37,22,8,Fair Enough
20,37,12,27,4,Fair Enough
32,15,24,23,5,Fair Enough
29,22,4,32,13,Fair Enough
0,30,29,31,11,Fair Enough
20,28,14,22,16,Fair Enough
28,39,1,26,5,Fair Enough
33,30,5,32,1,TOO GOOD GRADES
1,37,0,14,48,High Failure rate
0,100,0,0,0,SAME GRADE
0,0,100,0,0,SAME GRADE
23,24,20,25,9,Fair Enough
29,12,8,20,30,Fair Enough
15,22,26,18,19,Fair Enough
28,10,4,29,29,Fair Enough
14,29,40,6,11,Fair Enough
1,21,30,1,47,High Failure rate
13,9,24,45,9,Fair Enough
30,3,28,14,25,Fair Enough
26,27,1,28,19,Fair Enough
22,2,23,38,16,Fair Enough
23,28,10,12,27,Fair Enough
13,36,9,32,9,Fair Enough
25,29,1,18,28,Fair Enough
31,16,5,39,9,Fair Enough
23,28,12,28,8,Fair Enough
12,35,31,12,11,Fair Enough
0,0,100,0,0,SAME GRADE
8,38,14,22,19,Fair Enough
21,14,23,23,19,Fair Enough
23,30,23,9,15,Fair Enough
29,8,41,3,19,Fair Enough
5,12,42,32,10,Fair Enough
41,9,30,18,2,Fair Enough
18,17,21,6,38,High Failure rate
22,12,20,14,31,High Failure rate
38,8,13,8,33,High Failure rate
25,10,30,22,13,Fair Enough
19,17,13,24,28,Fair Enough
10,0,25,48,17,Fair Enough
13,16,25,23,23,Fair Enough
24,12,10,23,31,Low Grade Anomally
27,39,6,26,2,Fair Enough
0,0,0,100,0,SAME GRADE
19,19,15,25,22,Fair Enough
0,0,100,0,0,SAME GRADE
22,27,24,7,20,Fair Enough
20,39,14,24,2,Fair Enough
1,19,12,35,32,Low Grade Anomally
19,43,25,3,10,Fair Enough
1,36,23,29,10,Fair Enough
27,36,11,23,3,Fair Enough
32,6,8,46,8,Fair Enough
1,22,33,7,37,High Failure rate
7,15,34,32,12,Fair Enough
14,13,23,27,22,Fair Enough
36,0,1,32,30,Fair Enough
13,36,12,5,34,Fair Enough
34,24,14,0,28,TOO GOOD GRADES
19,29,32,2,18,Fair Enough
7,31,42,3,16,Fair Enough
21,33,16,27,4,Fair Enough
20,20,27,21,12,Fair Enough
31,14,18,14,23,Fair Enough
21,9,25,37,7,Fair Enough
25,17,31,20,7,Fair Enough
44,7,20,11,18,Fair Enough
18,11,3,29,39,Low Grade Anomally
14,2,16,23,46,Low Grade Anomally
23,37,6,11,23,Fair Enough
44,39,10,5,2,TOO GOOD GRADES
25,27,4,25,19,Fair Enough
1,43,38,9,9,Fair Enough
24,14,8,32,22,Fair Enough
23,23,24,15,16,Fair Enough
45,17,8,26,4,Fair Enough
30,12,16,21,20,Fair Enough
9,6,24,11,50,High Failure rate
32,8,9,14,38,High Failure rate
6,40,10,37,6,Fair Enough
22,4,25,20,29,Fair Enough
27,29,26,5,14,Fair Enough
1,40,13,11,35,High Failure rate
33,28,11,12,15,TOO GOOD GRADES
22,0,24,31,23,Fair Enough
28,21,26,16,9,Fair Enough
32,17,15,12,24,Fair Enough
30,0,24,35,10,Fair Enough
31,2,34,17,16,Fair Enough
34,36,17,1,12,TOO GOOD GRADES
21,30,30,8,11,Fair Enough
6,8,44,4,39,High Failure rate
6,36,18,25,14,Fair Enough
48,0,36,1,15,Fair Enough
24,7,28,18,23,Fair Enough
5,42,7,46,0,Fair Enough
5,28,31,15,22,Fair Enough
18,13,21,24,23,Fair Enough
35,28,15,15,7,TOO GOOD GRADES
8,36,12,15,29,Fair Enough
6,39,20,8,26,Fair Enough
18,2,23,30,27,Fair Enough
11,22,33,10,23,Fair Enough
26,4,24,22,24,Fair Enough
29,11,6,22,32,Low Grade Anomally
34,17,4,25,19,Fair Enough
43,6,11,19,21,Fair Enough
20,11,44,19,6,Fair Enough
30,7,5,45,12,Fair Enough
38,0,8,47,6,Fair Enough
28,32,3,6,30,Fair Enough
29,13,11,17,29,Fair Enough
30,11,42,8,10,Fair Enough
24,27,5,26,19,Fair Enough
27,11,21,26,15,Fair Enough
15,8,22,32,23,Fair Enough
0,100,0,0,0,SAME GRADE
2,31,30,28,10,Fair Enough
13,24,21,16,26,Fair Enough
6,27,12,28,26,Fair Enough
15,16,28,30,11,Fair Enough
30,17,47,4,2,Fair Enough
21,33,25,12,9,Fair Enough
15,25,31,3,25,Fair Enough
0,28,19,22,32,Low Grade Anomally
34,38,2,20,6,TOO GOOD GRADES
10,26,31,24,8,Fair Enough
14,13,23,20,30,Fair Enough
6,32,15,15,31,High Failure rate
26,8,26,18,22,Fair Enough
0,6,17,36,42,Low Grade Anomally
20,25,9,29,18,Fair Enough
10,14,29,27,21,Fair Enough
8,26,5,30,31,Low Grade Anomally
32,21,14,9,25,TOO GOOD GRADES
26,31,13,10,21,Fair Enough
5,18,12,32,34,Low Grade Anomally
12,26,28,12,22,Fair Enough
36,12,17,8,28,Fair Enough
31,8,16,28,17,Fair Enough
11,5,33,33,19,Fair Enough
34,9,16,3,37,Fair Enough
15,28,15,11,31,High Failure rate
32,22,11,27,8,TOO GOOD GRADES
49,36,12,1,2,TOO GOOD GRADES
100,0,0,0,0,SAME GRADE
37,2,23,11,27,Fair Enough
2,28,27,29,15,Fair Enough
20,23,17,22,18,Fair Enough
17,21,17,3,42,High Failure rate
21,20,21,13,24,Fair Enough
18,17,37,3,26,Fair Enough
24,19,9,29,19,Fair Enough
27,24,17,6,27,Fair Enough
15,21,21,13,30,Fair Enough
10,10,45,23,11,Fair Enough
18,32,21,18,10,Fair Enough
20,22,21,9,28,Fair Enough
13,23,20,14,30,Fair Enough
23,22,17,29,8,Fair Enough
51,1,2,4,43,High Failure rate
37,1,16,32,14,Fair Enough
17,30,8,26,20,Fair Enough
11,22,31,27,10,Fair Enough
6,26,15,27,26,Fair Enough
4,29,15,7,45,High Failure rate
44,17,13,25,0,Fair Enough
14,19,15,21,30,Fair Enough
9,17,28,33,13,Fair Enough
10,30,25,7,27,Fair Enough
9,9,28,22,32,Low Grade Anomally
37,27,11,20,5,TOO GOOD GRADES
19,31,10,40,0,Fair Enough
40,5,33,8,14,Fair Enough
25,16,33,2,24,Fair Enough
28,1,24,24,24,Fair Enough
13,28,19,17,24,Fair Enough
24,19,12,17,28,Fair Enough
27,16,24,28,6,Fair Enough
0,40,32,8,21,Fair Enough
16,44,35,1,3,Fair Enough
13,41,4,11,31,High Failure rate
25,20,26,17,12,Fair Enough
25,27,5,19,24,Fair Enough
100,0,0,0,0,SAME GRADE
0,100,0,0,0,SAME GRADE
19,19,4,33,26,Fair Enough
15,15,17,39,14,Fair Enough
58,21,4,15,2,TOO GOOD GRADES
32,4,24,14,26,Fair Enough
18,16,17,29,20,Fair Enough
13,5,19,34,28,Fair Enough
46,14,10,14,16,Fair Enough
33,32,23,8,5,TOO GOOD GRADES
17,33,21,19,10,Fair Enough
26,21,27,5,22,Fair Enough
2,8,14,36,40,Low Grade Anomally
10,13,38,32,7,Fair Enough
13,29,4,25,29,Fair Enough
8,33,10,24,24,Fair Enough
20,21,16,20,23,Fair Enough
21,29,19,1,30,Fair Enough
16,18,30,13,22,Fair Enough
3,8,32,39,17,Fair Enough
8,22,10,37,23,Fair Enough
32,30,10,9,18,TOO GOOD GRADES
32,30,18,18,1,TOO GOOD GRADES
16,23,6,32,23,Fair Enough
24,8,22,18,27,Fair Enough
27,13,31,24,5,Fair Enough
37,12,10,31,10,Fair Enough
36,40,20,2,2,TOO GOOD GRADES
7,21,33,20,20,Fair Enough
2,26,7,31,34,Low Grade Anomally
36,8,13,14,28,Fair Enough
23,25,30,20,2,Fair Enough
0,20,47,7,26,Fair Enough
9,22,25,22,21,Fair Enough
28,16,28,14,13,Fair Enough
1,23,24,49,3,Fair Enough
20,10,31,20,20,Fair Enough
5,32,21,16,26,Fair Enough
1,17,32,17,32,High Failure rate
3,37,33,23,5,Fair Enough
10,38,19,21,12,Fair Enough
41,6,16,33,4,Fair Enough
34,23,6,9,29,TOO GOOD GRADES
19,6,27,24,25,Fair Enough
20,29,1,14,36,High Failure rate
29,5,10,30,26,Fair Enough
18,29,5,22,26,Fair Enough
5,15,28,22,29,Fair Enough
19,32,14,14,21,Fair Enough
42,3,6,36,12,Fair Enough
22,7,16,28,27,Fair Enough
22,13,21,19,25,Fair Enough
23,41,18,0,18,Fair Enough
9,17,26,34,15,Fair Enough
14,24,16,15,31,High Failure rate
100,0,0,0,0,SAME GRADE
33,28,11,14,15,TOO GOOD GRADES
19,0,6,43,33,Low Grade Anomally
0,11,27,31,31,Low Grade Anomally
31,26,20,4,19,TOO GOOD GRADES
41,17,8,19,14,Fair Enough
100,0,0,0,0,SAME GRADE
30,22,5,29,14,Fair Enough
9,30,31,6,23,Fair Enough
13,42,22,4,20,Fair Enough
17,20,23,15,25,Fair Enough
27,17,16,13,27,Fair Enough
45,5,24,25,1,Fair Enough
24,15,7,26,28,Fair Enough
21,25,28,2,25,Fair Enough
35,12,10,10,33,High Failure rate
28,23,11,27,12,Fair Enough
8,19,32,8,32,Fair Enough
17,27,5,25,26,Fair Enough
23,13,13,13,38,High Failure rate
33,18,7,21,21,Fair Enough
6,23,22,23,27,Fair Enough
27,17,14,18,24,Fair Enough
12,21,31,9,28,Fair Enough
30,6,17,23,24,Fair Enough
34,27,24,15,0,TOO GOOD GRADES
17,28,20,15,20,Fair Enough
11,32,7,24,27,Fair Enough
2,24,0,40,34,Low Grade Anomally
20,35,16,25,3,Fair Enough
22,12,23,24,19,Fair Enough
42,40,7,6,5,TOO GOOD GRADES
11,24,13,27,25,Fair Enough
20,20,30,16,14,Fair Enough
12,17,34,31,5,Fair Enough
7,5,39,24,25,Fair Enough
46,3,7,8,36,High Failure rate
39,37,7,2,15,TOO GOOD GRADES
39,14,13,13,21,Fair Enough
19,28,9,31,14,Fair Enough
31,27,23,19,0,TOO GOOD GRADES
20,19,40,17,4,Fair Enough
15,20,6,43,16,Fair Enough
16,15,27,14,28,Fair Enough
15,30,5,25,25,Fair Enough
28,3,30,11,28,Fair Enough
24,1,42,24,8,Fair Enough
26,2,5,49,18,Fair Enough
22,24,1,11,42,High Failure rate
10,49,6,16,20,Fair Enough
26,31,5,34,3,Fair Enough
42,35,3,3,18,TOO GOOD GRADES
15,23,20,24,18,Fair Enough
30,1,25,21,24,Fair Enough
47,15,10,13,15,Fair Enough
25,24,3,10,38,High Failure rate
7,32,21,9,32,High Failure rate
20,27,4,11,38,High Failure rate
5,30,39,25,0,Fair Enough
31,22,17,27,3,TOO GOOD GRADES
20,24,30,6,20,Fair Enough
3,19,26,26,27,Fair Enough
32,11,25,9,23,Fair Enough
1,2,50,29,17,Fair Enough
35,3,31,31,0,Fair Enough
14,27,21,2,36,Fair Enough
0,0,0,100,0,SAME GRADE
9,26,27,2,36,Fair Enough
19,24,26,17,14,Fair Enough
27,10,26,35,2,Fair Enough
48,2,25,10,16,Fair Enough
40,7,7,8,38,High Failure rate
37,21,12,4,26,TOO GOOD GRADES
9,4,40,2,46,High Failure rate
33,8,34,0,25,Fair Enough
19,42,0,10,29,Fair Enough
17,26,24,7,26,Fair Enough
29,8,3,43,17,Fair Enough
3,24,26,34,13,Fair Enough
3,21,43,0,33,Fair Enough
39,2,0,29,29,Fair Enough
0,0,100,0,0,SAME GRADE
27,13,20,24,16,Fair Enough
27,4,7,25,36,Low Grade Anomally
2,14,24,27,35,Low Grade Anomally
4,22,25,23,26,Fair Enough
27,20,22,15,16,Fair Enough
23,27,28,20,3,Fair Enough
23,12,29,8,27,Fair Enough
8,27,31,12,22,Fair Enough
32,3,18,17,30,Fair Enough
40,17,11,12,20,Fair Enough
12,31,22,28,7,Fair Enough
46,27,22,1,5,TOO GOOD GRADES
10,10,8,33,40,Low Grade Anomally
2,20,22,23,33,Low Grade Anomally
13,15,35,27,9,Fair Enough
41,48,1,9,3,TOO GOOD GRADES
8,17,16,19,39,High Failure rate
8,15,19,31,27,Fair Enough
24,12,3,34,27,Fair Enough
34,13,26,19,8,Fair Enough
46,4,15,9,25,Fair Enough
12,8,21,30,29,Fair Enough
26,24,18,20,12,Fair Enough
33,6,3,41,17,Fair Enough
10,29,29,25,8,Fair Enough
1,3,36,26,34,Low Grade Anomally
12,50,18,8,12,Fair Enough
0,26,41,12,21,Fair Enough
25,4,20,30,21,Fair Enough
39,6,11,9,35,High Failure rate
18,22,0,19,41,High Failure rate
17,25,10,12,36,High Failure rate
27,12,11,13,37,High Failure rate
25,16,10,26,22,Fair Enough
10,36,7,17,30,Fair Enough
16,30,16,26,12,Fair Enough
26,32,18,17,7,Fair Enough
31,8,22,9,30,Fair Enough
34,17,35,10,5,Fair Enough
5,15,31,30,19,Fair Enough
17,18,27,20,18,Fair Enough
13,12,21,27,27,Fair Enough
37,14,1,43,5,Fair Enough
34,22,10,35,0,TOO GOOD GRADES
28,24,22,6,19,Fair Enough
21,26,29,9,15,Fair Enough
29,35,15,16,6,Fair Enough
4,33,47,4,12,Fair Enough
22,47,2,25,4,Fair Enough
12,11,20,33,23,Fair Enough
29,28,4,14,25,Fair Enough
18,4,46,16,15,Fair Enough
0,38,36,17,9,Fair Enough
26,12,8,48,6,Fair Enough
9,27,27,30,8,Fair Enough
28,9,13,38,12,Fair Enough
3,26,27,27,18,Fair Enough
38,0,13,12,35,High Failure rate
23,15,18,15,29,Fair Enough
29,13,14,4,39,High Failure rate
28,34,18,7,12,Fair Enough
23,23,25,7,22,Fair Enough
34,17,13,5,31,Fair Enough
8,18,29,27,19,Fair Enough
32,28,18,15,8,TOO GOOD GRADES
11,11,22,24,31,Low Grade Anomally
20,10,9,1,60,High Failure rate
25,19,1,28,27,Fair Enough
9,41,36,13,1,Fair Enough
35,4,21,13,27,Fair Enough
21,28,18,25,9,Fair Enough
1,11,39,6,44,High Failure rate
18,31,31,11,9,Fair Enough
29,24,21,18,9,Fair Enough
20,16,22,20,22,Fair Enough
22,13,5,50,10,Fair Enough
5,27,30,23,15,Fair Enough
6,0,37,26,31,Low Grade Anomally
15,43,20,19,3,Fair Enough
23,26,18,6,27,Fair Enough
20,19,23,23,16,Fair Enough
10,23,20,34,14,Fair Enough
31,7,18,24,19,Fair Enough
35,6,0,20,39,High Failure rate
29,3,20,28,20,Fair Enough
12,10,49,29,0,Fair Enough
18,25,15,13,30,Fair Enough
40,22,2,15,20,TOO GOOD GRADES
6,20,34,12,29,Fair Enough
23,17,20,6,33,Fair Enough
13,47,22,14,5,Fair Enough
0,100,0,0,0,SAME GRADE
16,26,21,36,1,Fair Enough
5,38,42,6,10,Fair Enough
24,26,6,22,23,Fair Enough
2,24,12,30,33,Low Grade Anomally
15,21,31,16,17,Fair Enough
15,10,38,19,18,Fair Enough
35,43,16,0,6,TOO GOOD GRADES
19,19,12,23,27,Fair Enough
14,21,20,22,22,Fair Enough
16,23,29,24,8,Fair Enough
21,10,8,41,20,Fair Enough
31,12,15,20,21,Fair Enough
9,30,11,30,20,Fair Enough
29,20,17,18,14,Fair Enough
21,24,4,23,28,Fair Enough
14,2,36,24,23,Fair Enough
8,7,27,28,29,Fair Enough
28,12,11,16,33,High Failure rate
21,11,11,35,23,Fair Enough
21,29,31,12,8,Fair Enough
4,22,29,18,27,Fair Enough
2,21,37,36,3,Fair Enough
13,25,2,42,17,Fair Enough
16,26,12,0,47,High Failure rate
26,14,20,27,13,Fair Enough
22,9,19,23,28,Fair Enough
32,1,19,26,21,Fair Enough
27,26,16,5,26,Fair Enough
16,46,11,13,14,Fair Enough
23,37,27,12,1,Fair Enough
29,5,23,17,27,Fair Enough
0,0,100,0,0,SAME GRADE
0,0,100,0,0,SAME GRADE
15,12,17,38,18,Fair Enough
38,22,11,29,0,TOO GOOD GRADES
14,41,33,8,4,Fair Enough
16,26,19,33,6,Fair Enough
37,4,11,16,32,High Failure rate
14,7,25,5,49,High Failure rate
17,4,13,28,38,Low Grade Anomally
26,19,22,12,21,Fair Enough
11,23,22,25,18,Fair Enough
24,21,33,4,18,Fair Enough
29,27,28,3,12,Fair Enough
19,0,35,12,35,High Failure rate
31,14,0,18,37,High Failure rate
1,33,29,8,30,Fair Enough
48,29,12,1,11,TOO GOOD GRADES
21,17,24,21,17,Fair Enough
29,35,28,5,3,Fair Enough
0,18,34,21,27,Fair Enough
19,28,8,32,13,Fair Enough
26,7,23,25,18,Fair Enough
43,24,1,14,19,TOO GOOD GRADES
40,23,11,2,25,TOO GOOD GRADES
34,28,18,19,1,TOO GOOD GRADES
2,27,19,25,27,Fair Enough
25,21,29,1,24,Fair Enough
0,0,100,0,0,SAME GRADE
33,6,36,15,9,Fair Enough
18,18,31,29,4,Fair Enough
6,22,14,26,31,Low Grade Anomally
14,42,19,19,6,Fair Enough
17,32,12,28,11,Fair Enough
18,23,25,7,27,Fair Enough
18,36,19,1,25,Fair Enough
11,14,28,25,22,Fair Enough
8,39,17,0,36,Fair Enough
28,29,1,20,22,Fair Enough
19,18,25,15,23,Fair Enough
34,12,3,37,14,Fair Enough
29,35,32,3,1,Fair Enough
33,2,12,23,29,Fair Enough
13,1,20,25,42,Low Grade Anomally
17,25,18,16,24,Fair Enough
28,1,27,20,24,Fair Enough
0,100,0,0,0,SAME GRADE
11,40,2,12,34,High Failure rate
0,0,0,100,0,SAME GRADE
18,26,24,20,12,Fair Enough
14,12,26,31,17,Fair Enough
15,30,10,40,5,Fair Enough
25,46,11,11,7,Fair Enough
4,23,2,28,42,Low Grade Anomally
13,25,16,18,29,Fair Enough
1,41,33,0,25,Fair Enough
33,12,18,31,7,Fair Enough
0,0,0,100,0,SAME GRADE
32,16,25,24,3,Fair Enough
21,4,23,23,29,Fair Enough
42,0,28,19,10,Fair Enough
19,28,8,13,31,High Failure rate
7,22,23,30,17,Fair Enough
22,16,32,19,11,Fair Enough
9,28,34,22,7,Fair Enough
16,24,24,6,30,Fair Enough
9,26,40,15,10,Fair Enough
29,19,19,1,33,Fair Enough
39,22,5,14,20,TOO GOOD GRADES
30,17,8,22,22,Fair Enough
18,16,19,15,32,High Failure rate
12,25,29,28,5,Fair Enough
16,14,29,33,8,Fair Enough
27,10,30,27,6,Fair Enough
22,27,18,5,27,Fair Enough
0,18,18,28,35,Low Grade Anomally
40,19,21,5,16,Fair Enough
24,36,16,1,24,Fair Enough
14,15,21,24,27,Fair Enough
8,42,38,9,3,Fair Enough
25,35,26,11,3,Fair Enough
31,32,3,21,13,TOO GOOD GRADES
14,20,0,27,38,Low Grade Anomally
10,6,18,39,27,Fair Enough
38,40,13,1,9,TOO GOOD GRADES
8,9,35,32,16,Fair Enough
24,18,22,29,7,Fair Enough
22,19,18,39,2,Fair Enough
2,32,14,20,31,High Failure rate
8,45,26,0,21,Fair Enough
16,11,24,19,31,High Failure rate
8,10,8,34,39,Low Grade Anomally
28,48,12,4,8,Fair Enough
10,28,23,5,33,Fair Enough
23,11,1,14,51,High Failure rate
30,6,4,36,25,Fair Enough
16,30,3,21,30,Fair Enough
12,21,37,23,7,Fair Enough
13,11,25,26,25,Fair Enough
12,15,25,23,25,Fair Enough
41,4,43,2,9,Fair Enough
0,0,100,0,0,SAME GRADE
17,0,19,23,40,Low Grade Anomally
9,29,9,16,36,High Failure rate
4,40,30,4,21,Fair Enough
20,13,16,19,32,High Failure rate
28,28,10,27,7,Fair Enough
5,17,15,34,29,Fair Enough
28,0,15,11,47,High Failure rate
10,34,35,20,2,Fair Enough
6,38,19,16,21,Fair Enough
39,34,6,18,2,TOO GOOD GRADES
9,2,34,31,25,Fair Enough
23,18,12,28,19,Fair Enough
9,3,16,43,29,Fair Enough
28,15,25,16,16,Fair Enough
34,3,32,4,26,Fair Enough
32,30,3,8,27,TOO GOOD GRADES
9,28,33,19,12,Fair Enough
11,31,4,13,41,High Failure rate
21,5,38,24,12,Fair Enough
23,26,4,28,19,Fair Enough
32,11,16,5,36,High Failure rate
